#,Player,GP,GS,TOT_Minutes,AVG_Minutes,FGM_FG,FGA_FG,FG%_FG,3PT_3PT,3PTA_3PT,3PT%_3PT,FTM_FT,FTA_FT,FT%_FT,PTS_Scoring,AVG_Scoring,OFF_Rebounds,DEF_Rebounds,TOT_Rebounds,AVG_Rebounds,PF,AST,TO,STL,BLK,Bio Link,Position,Height,Class,Highschool,Hometown,Prev School
45,"Therien, Lex",31,31,965,31.1,187,381,.491,2,13,.154,100,150,.667,476,15.4,93,251,344,11.1,105,32,103,49,7,https://loyolagreyhounds.com/sports/womens-basketball/roster/lex-therien/11624,Forward,6-1,Junior,Cherokee,"Marlton, N.J.",
04,"Dixon, Taleah",30,30,969,32.3,138,395,.349,44,139,.317,87,104,.837,407,13.6,6,50,56,1.9,65,66,76,44,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/taleah-dixon/11617,Guard,5-10,Graduate Student,McDonogh School,"Baltimore, Md.",
05,"Newman, Devyne",20,13,497,24.9,67,170,.394,8,29,.276,11,13,.846,153,7.7,15,32,47,2.4,26,28,26,6,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/devyne-newman/11619,Guard,5-8,Graduate Student,Herndon,"Herndon, Va.",St. Joseph's
10,"Sims, Koi",20,19,536,26.8,58,132,.439,0,1,.000,13,25,.520,129,6.5,72,104,176,8.8,34,34,42,17,18,https://loyolagreyhounds.com/sports/womens-basketball/roster/koi-sims/11750,Forward,6-0,Junior,Archbishop Spalding,"Glen Burnie, Md.",Albany
22,"Rozzi, Bri",27,23,746,27.6,55,155,.355,20,70,.286,30,37,.811,160,5.9,13,56,69,2.6,58,60,49,16,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/bri-rozzi/11620,Guard,5-7,Senior,Highland,"Highland, N.Y.",
01,"Ratigan, Kelly",30,22,772,25.7,54,157,.344,36,99,.364,15,17,.882,159,5.3,12,53,65,2.2,49,35,48,10,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/kelly-ratigan/11748,Guard,5-8,Sophomore,Saint Joseph,"South Bend, Ind.",
13,"Tañedo, Caramina",29,5,509,17.6,19,69,.275,14,43,.326,16,25,.640,68,2.3,23,26,49,1.7,21,18,26,21,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/caramina-ta-ntilde-edo/11622,Guard,5-10,Senior,St. John's College,"Laurel, Md.",
02,"Van-Otoo, Meliah",24,4,275,11.5,17,45,.378,2,11,.182,16,30,.533,52,2.2,7,16,23,1.0,35,22,34,10,2,https://loyolagreyhounds.com/sports/womens-basketball/roster/meliah-van-otoo/11749,Guard,5-4,Sophomore,Westtown School,"Drexel Hill, Pa.",
15,"Salmerón, Laura",20,4,273,13.7,12,48,.250,3,21,.143,6,7,.857,33,1.7,1,22,23,1.2,11,12,19,10,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/laura-salmer-oacute-n/11621,Guard,5-8,Junior,Institut Llavaneres,"Sant Andreu de Llavaneres, Spain",
12,"Garcia, Cristina",30,4,356,11.9,12,56,.214,0,9,.000,15,25,.600,39,1.3,26,19,45,1.5,45,17,32,10,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/cristina-garcia/11752,Guard,5-9,Sophomore,Pisgah,"Sant Cugat del Vallés, Spain",
23,"Espinal, Marta",24,0,241,10.0,12,24,.500,1,4,.250,4,8,.500,29,1.2,13,21,34,1.4,38,9,26,3,3,https://loyolagreyhounds.com/sports/womens-basketball/roster/marta-espinal/11751,Forward,5-11,Sophomore,Les d'Auro School,"Castellnou de Bages, Spain",
11,"Glezen, Emma",12,0,108,9.0,4,8,.500,0,1,.000,4,6,.667,12,1.0,5,5,10,0.8,27,5,10,2,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/emma-glezen/11618,Forward,6-1,Senior,Long Island Lutheran,"Wantagh, N.Y.",
35,"Therien, Ava",6,0,13,2.2,0,3,.000,0,0,.000,2,4,.500,2,0.3,2,0,2,0.3,2,1,1,0,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/ava-therien/11623,Forward,5-10,Graduate Student,Cherokee,"Marlton, N.J.",
21,"Orza, Caroline",5,0,15,3.0,0,4,.000,0,2,.000,0,0,.000,0,0.0,0,0,0,0.0,1,0,2,0,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/caroline-orza/12020,Guard,5-9,Sophomore,Bethesda Chevy Chase,"Chevy Chase, MD",
45,"Therien, Lex",28,25,862,30.8,142,318,.447,1,4,.250,67,105,.638,352,12.6,90,216,306,10.9,87,27,72,41,8,https://loyolagreyhounds.com/sports/womens-basketball/roster/lex-therien/10975,Forward,6-1,Junior,Cherokee,"Marlton, N.J.",
04,"Dixon, Taleah",29,29,879,30.3,102,312,.327,38,119,.319,65,75,.867,307,10.6,13,50,63,2.2,59,73,73,36,3,https://loyolagreyhounds.com/sports/womens-basketball/roster/taleah-dixon/10961,Guard,5-10,Graduate Student,McDonogh School,"Baltimore, Md.",
15,"Salmerón, Laura",11,10,341,31.0,40,97,.412,12,41,.293,7,14,.500,99,9.0,4,33,37,3.4,22,22,24,9,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/laura-salmer-oacute-n/11297,Guard,5-8,Junior,Institut Llavaneres,"Sant Andreu de Llavaneres, Spain",
22,"Rozzi, Bri",29,26,921,31.8,80,215,.372,28,94,.298,34,45,.756,222,7.7,21,81,102,3.5,76,85,66,31,4,https://loyolagreyhounds.com/sports/womens-basketball/roster/bri-rozzi/10967,Guard,5-7,Senior,Highland,"Highland, N.Y.",
21,"Roberts, Charia",29,20,737,25.4,77,180,.428,0,1,.000,41,58,.707,195,6.7,42,75,117,4.0,61,18,67,17,4,https://loyolagreyhounds.com/sports/womens-basketball/roster/charia-roberts/10966,Forward,6-0,Sophomore,Pikesville,"Pikesville, Md.",
05,"Newman, Devyne",27,16,528,19.6,49,111,.441,10,26,.385,11,12,.917,119,4.4,21,41,62,2.3,25,20,34,9,2,https://loyolagreyhounds.com/sports/womens-basketball/roster/devyne-newman/10965,Guard,5-8,Graduate Student,Herndon,"Herndon, Va.",St. Joseph's
13,"Tañedo, Caramina",24,8,453,18.9,24,82,.293,15,47,.319,12,12,1.000,75,3.1,13,29,42,1.8,32,19,22,15,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/caramina-ta-ntilde-edo/10970,Guard,5-10,Senior,St. John's College,"Laurel, Md.",
33,"Douglas, Keegan",26,0,391,15.0,31,82,.378,8,24,.333,7,9,.778,77,3.0,10,9,19,0.7,22,18,22,7,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/keegan-douglas/10974,Guard,5-7,Freshman,Haddonfield Memorial,"Haddonfield, N.J.",
02,"Edwards, Laryn",18,11,357,19.8,20,57,.351,1,11,.091,7,11,.636,48,2.7,15,24,39,2.2,31,31,23,14,2,https://loyolagreyhounds.com/sports/womens-basketball/roster/laryn-edwards/10962,Guard,5-6,Senior,Hampton,"Allison Park, Pa.",
34,"McAteer, Emily",16,0,134,8.4,11,38,.289,3,14,.214,4,6,.667,29,1.8,8,17,25,1.6,10,2,5,4,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/emily-mcateer/10964,Forward,6-0,Junior,Garnet Valley,"Thornton, Pa.",
11,"Glezen, Emma",11,0,103,9.4,6,11,.545,0,0,.000,3,6,.500,15,1.4,3,4,7,0.6,17,7,17,3,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/emma-glezen/10963,Forward,6-1,Senior,Long Island Lutheran,"Wantagh, N.Y.",
12,"Steidle, Bella",14,0,77,5.5,2,8,.250,2,4,.500,5,7,.714,11,0.8,2,7,9,0.6,3,1,3,4,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/bella-steidle/10969,Guard,5-11,Sophomore,Clearview Regional,"Mullica Hill, N.J.",
35,"Therien, Ava",13,0,42,3.2,4,6,.667,0,0,.000,2,2,1.000,10,0.8,4,5,9,0.7,14,2,4,1,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/ava-therien/10971,Forward,5-10,Graduate Student,Cherokee,"Marlton, N.J.",
13,"Therien, Isabella",11,11,345,31.4,53,142,.373,16,37,.432,17,23,.739,139,12.6,26,58,84,7.6,43,14,35,14,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/isabella-therien/8613,Forward,6-1,Senior,Cherokee,"Marlton, N.J.",
34,"McAteer, Emily",13,13,368,28.3,46,124,.371,15,52,.288,12,18,.667,119,9.2,26,44,70,5.4,30,12,22,12,12,https://loyolagreyhounds.com/sports/womens-basketball/roster/emily-mcateer/8610,Forward,6-0,Junior,Garnet Valley,"Thornton, Pa.",
04,"Dixon, Taleah",13,13,410,31.5,34,136,.250,8,39,.205,29,40,.725,105,8.1,8,22,30,2.3,32,29,33,12,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/taleah-dixon/8607,Guard,5-10,Graduate Student,McDonogh School,"Baltimore, Md.",
05,"Newman, Devyne",11,9,298,27.1,36,95,.379,1,17,.059,7,10,.700,80,7.3,8,25,33,3.0,10,19,9,5,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/devyne-newman/8615,Guard,5-8,Graduate Student,Herndon,"Herndon, Va.",St. Joseph's
23,"Connolly, Delaney",13,3,206,15.8,18,57,.316,5,27,.185,9,10,.900,50,3.8,14,32,46,3.5,26,4,10,3,3,https://loyolagreyhounds.com/sports/womens-basketball/roster/delaney-connolly/8606,Forward,6-0,Senior,Oakton,"Vienna, Va.",
21,"Roberts, Charia",13,0,167,12.8,15,45,.333,0,0,.000,19,28,.679,49,3.8,13,33,46,3.5,11,3,20,6,5,https://loyolagreyhounds.com/sports/womens-basketball/roster/charia-roberts/8618,Forward,6-0,Sophomore,Pikesville,"Pikesville, Md.",
22,"Rozzi, Bri",13,8,267,20.5,14,45,.311,6,28,.214,5,6,.833,39,3.0,4,25,29,2.2,29,18,19,8,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/bri-rozzi/8611,Guard,5-7,Senior,Highland,"Highland, N.Y.",
03,"Tanedo, Caramina",13,3,215,16.5,11,37,.297,7,27,.259,8,10,.800,37,2.8,1,14,15,1.2,7,14,9,7,0,,,,,,,
02,"Edwards, Laryn",12,5,244,20.3,8,33,.242,5,22,.227,7,8,.875,28,2.3,3,9,12,1.0,25,19,14,14,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/laryn-edwards/8608,Guard,5-6,Senior,Hampton,"Allison Park, Pa.",
10,"Sieper, Kayla",4,0,25,6.3,2,4,.500,0,0,.000,1,2,.500,5,1.3,1,2,3,0.8,4,0,4,0,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/kayla-sieper/8616,Forward,6-1,Freshman,H.B. Plant,"Tampa, Fla.",
12,"Steidle, Bella",6,0,24,4.0,1,4,.250,1,4,.250,1,2,.500,4,0.7,0,3,3,0.5,2,0,1,0,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/bella-steidle/8617,Guard,5-11,Sophomore,Clearview Regional,"Mullica Hill, N.J.",
11,"Glezen, Emma",4,0,31,7.8,0,5,.000,0,1,.000,0,0,.000,0,0.0,1,2,3,0.8,6,0,3,0,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/emma-glezen/8609,Forward,6-1,Senior,Long Island Lutheran,"Wantagh, N.Y.",
10,"Karcz, Stephanie",29,29,928,32.0,150,361,.416,2,15,.133,35,79,.443,337,11.6,68,204,272,9.4,101,104,101,150,10,https://loyolagreyhounds.com/sports/womens-basketball/roster/stephanie-karcz/8086,Guard,5-11,Senior,Middletown South,"Middletown, N.J.",
20,"Gray, Alexis",27,27,831,30.8,82,232,.353,26,100,.260,67,84,.798,257,9.5,10,54,64,2.4,74,65,71,28,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/alexis-gray/8084,Guard,5-6,Senior,Georgetown Visitation,"Clarksburg, Md.",
13,"Therien, Isabella",2,0,22,11.0,6,11,.545,1,4,.250,4,8,.500,17,8.5,2,1,3,1.5,5,1,9,2,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/isabella-therien/8089,Forward,6-1,Senior,Cherokee,"Marlton, N.J.",
02,"Edwards, Laryn",28,25,832,29.7,64,199,.322,22,63,.349,49,65,.754,199,7.1,20,68,88,3.1,56,66,69,34,4,https://loyolagreyhounds.com/sports/womens-basketball/roster/laryn-edwards/8083,Guard,5-6,Senior,Hampton,"Allison Park, Pa.",
23,"Connolly, Delaney",28,27,645,23.0,72,201,.358,32,105,.305,19,24,.792,195,7.0,34,88,122,4.4,62,13,29,12,9,https://loyolagreyhounds.com/sports/womens-basketball/roster/delaney-connolly/8081,Forward,6-0,Senior,Oakton,"Vienna, Va.",
34,"McAteer, Emily",30,1,606,20.2,78,203,.384,22,71,.310,27,39,.692,205,6.8,45,89,134,4.5,40,18,36,14,10,https://loyolagreyhounds.com/sports/womens-basketball/roster/emily-mcateer/8393,Forward,6-0,Junior,Garnet Valley,"Thornton, Pa.",
32,"Niles, Hannah",30,30,627,20.9,57,148,.385,20,64,.313,36,45,.800,170,5.7,23,42,65,2.2,52,32,40,18,11,https://loyolagreyhounds.com/sports/womens-basketball/roster/hannah-niles/8087,Guard,5-9,Senior,Walt Whitman,"Glen Echo, Md.",
22,"Rozzi, Bri",30,8,621,20.7,49,167,.293,22,79,.278,31,40,.775,151,5.0,11,51,62,2.1,61,33,63,7,2,https://loyolagreyhounds.com/sports/womens-basketball/roster/bri-rozzi/8394,Guard,5-7,Senior,Highland,"Highland, N.Y.",
35,"Therien, Ava",23,1,330,14.3,50,96,.521,0,0,.000,15,25,.600,115,5.0,15,27,42,1.8,22,16,11,17,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/ava-therien/8395,Forward,5-10,Graduate Student,Cherokee,"Marlton, N.J.",
15,"Hunter, Ashley",16,1,197,12.3,29,62,.468,0,0,.000,10,19,.526,68,4.3,21,18,39,2.4,23,10,13,3,6,https://loyolagreyhounds.com/sports/womens-basketball/roster/ashley-hunter/8085,Forward,6-0,Graduate Student,The John Carroll School,"Abingdon, Md.",
05,"Wagner, Mackenzie",5,0,44,8.8,4,18,.222,2,12,.167,1,2,.500,11,2.2,0,6,6,1.2,4,2,4,2,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/mackenzie-wagner/8396,,,,,,
11,"Glezen, Emma",7,0,82,11.7,3,17,.176,0,4,.000,7,10,.700,13,1.9,2,6,8,1.1,7,4,6,3,2,https://loyolagreyhounds.com/sports/womens-basketball/roster/emma-glezen/8392,Forward,6-1,Senior,Long Island Lutheran,"Wantagh, N.Y.",
12,"Taylor, Molly",20,1,260,13.0,9,37,.243,7,26,.269,0,0,.000,25,1.3,4,8,12,0.6,11,11,22,2,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/molly-taylor/8088,Guard,5-9,Senior,Mercersburg Academy,"Cranleigh, England",
13,"Therien, Isabella",16,14,469,29.3,82,227,.361,22,65,.338,42,59,.712,228,14.3,23,66,89,5.6,54,10,45,17,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/isabella-therien/6321,Forward,6-1,Senior,Cherokee,"Marlton, N.J.",
04,"Dixon, Taleah",28,16,727,26.0,91,266,.342,20,64,.313,69,86,.802,271,9.7,15,54,69,2.5,57,42,69,29,6,https://loyolagreyhounds.com/sports/womens-basketball/roster/taleah-dixon/6317,Guard,5-10,Graduate Student,McDonogh School,"Baltimore, Md.",
23,"Connolly, Delaney",30,23,788,26.3,89,249,.357,40,134,.299,55,75,.733,273,9.1,42,99,141,4.7,73,23,38,13,14,https://loyolagreyhounds.com/sports/womens-basketball/roster/delaney-connolly/6325,Forward,6-0,Senior,Oakton,"Vienna, Va.",
11,"Betz-White, Bri",31,31,1104,35.6,81,289,.280,20,98,.204,90,110,.818,272,8.8,24,50,74,2.4,78,73,85,44,2,https://loyolagreyhounds.com/sports/womens-basketball/roster/bri-betz-white/6319,Guard,5-3,Fifth Year,Trinity,"Harrisburg, Pa.",
20,"Gray, Alexis",25,12,696,27.8,58,191,.304,38,112,.339,16,21,.762,170,6.8,5,40,45,1.8,52,32,30,16,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/alexis-gray/6323,Guard,5-6,Senior,Georgetown Visitation,"Clarksburg, Md.",
10,"Karcz, Stephanie",29,27,907,31.3,89,217,.410,0,5,.000,12,31,.387,190,6.6,92,191,283,9.8,100,103,65,123,13,https://loyolagreyhounds.com/sports/womens-basketball/roster/stephanie-karcz/6318,Guard,5-11,Senior,Middletown South,"Middletown, N.J.",
32,"Niles, Hannah",30,24,721,24.0,61,160,.381,16,67,.239,18,28,.643,156,5.2,22,60,82,2.7,58,30,44,14,8,https://loyolagreyhounds.com/sports/womens-basketball/roster/hannah-niles/6326,Guard,5-9,Senior,Walt Whitman,"Glen Echo, Md.",
03,"Omdahl, Abby",1,1,11,11.0,2,6,.333,0,3,.000,1,1,1.000,5,5.0,1,1,2,2.0,1,1,1,1,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/abby-omdahl/6315,Guard,5-11,Senior,Saucon Valley,"Bethlehem, Pa.",
15,"Hunter, Ashley",4,4,72,18.0,5,15,.333,0,0,.000,0,3,.000,10,2.5,7,11,18,4.5,10,0,6,1,4,https://loyolagreyhounds.com/sports/womens-basketball/roster/ashley-hunter/6322,Forward,6-0,Graduate Student,The John Carroll School,"Abingdon, Md.",
12,"Taylor, Molly",26,1,380,14.6,18,57,.316,14,44,.318,0,1,.000,50,1.9,5,19,24,0.9,15,14,19,4,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/molly-taylor/6320,Guard,5-9,Senior,Mercersburg Academy,"Cranleigh, England",
22,"Barazotti, Alex",10,1,45,4.5,4,16,.250,3,15,.200,0,0,.000,11,1.1,0,2,2,0.2,0,2,1,1,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/alex-barazotti/6324,Guard,5-6,Senior,Red Bank Catholic,"Howell, N.J.",
55,"Vannoy, Courtney",24,1,325,13.5,10,46,.217,0,0,.000,5,8,.625,25,1.0,20,24,44,1.8,21,12,14,7,10,https://loyolagreyhounds.com/sports/womens-basketball/roster/courtney-vannoy/6327,Forward,6-1,Senior,Blackhawk,"Beaver Falls, Pa.",
02,"Edwards, Laryn",7,0,79,11.3,3,18,.167,0,4,.000,1,1,1.000,7,1.0,2,6,8,1.1,3,4,0,1,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/laryn-edwards/6328,Guard,5-6,Senior,Hampton,"Allison Park, Pa.",
13,"Therien, Isabella",26,23,847,32.6,157,384,.409,21,94,.223,61,77,.792,396,15.2,40,82,122,4.7,76,39,93,29,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/isabella-therien/3676,Forward,6-1,Senior,Cherokee,"Marlton, N.J.",
10,"Karcz, Stephanie",30,30,1028,34.3,162,379,.427,3,14,.214,98,207,.473,425,14.2,90,227,317,10.6,107,124,76,112,21,https://loyolagreyhounds.com/sports/womens-basketball/roster/stephanie-karcz/3673,Guard,5-11,Senior,Middletown South,"Middletown, N.J.",
20,"Gray, Alexis",29,28,1000,34.5,119,361,.330,64,182,.352,49,61,.803,351,12.1,16,48,64,2.2,73,63,79,27,2,https://loyolagreyhounds.com/sports/womens-basketball/roster/alexis-gray/3678,Guard,5-6,Senior,Georgetown Visitation,"Clarksburg, Md.",
11,"Betz-White, Bri",5,3,132,26.4,13,39,.333,4,14,.286,14,16,.875,44,8.8,3,3,6,1.2,10,18,10,6,0,https://loyolagreyhounds.com/sports/womens-basketball/roster/bri-betz-white/3674,Guard,5-3,Fifth Year,Trinity,"Harrisburg, Pa.",
15,"Hunter, Ashley",26,17,503,19.3,62,128,.484,0,0,.000,21,40,.525,145,5.6,58,72,130,5.0,78,16,30,14,24,https://loyolagreyhounds.com/sports/womens-basketball/roster/ashley-hunter/3677,Forward,6-0,Graduate Student,The John Carroll School,"Abingdon, Md.",
31,"Connolly, Delaney",29,11,515,17.8,47,148,.318,16,56,.286,21,27,.778,131,4.5,36,61,97,3.3,74,12,33,10,7,https://loyolagreyhounds.com/sports/womens-basketball/roster/delaney-connolly/3680,Forward,6-0,Senior,Oakton,"Vienna, Va.",
12,"Gelbaugh, CaLee",24,8,371,15.5,29,92,.315,10,47,.213,17,23,.739,85,3.5,8,23,31,1.3,25,23,36,13,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/calee-gelbaugh/6974,Guard,5-8,Senior,Central Dauphin East,"Harrisburg, Pa.",
01,"Taylor, Molly",17,9,333,19.6,19,61,.311,13,44,.295,5,6,.833,56,3.3,4,12,16,0.9,18,14,20,4,1,https://loyolagreyhounds.com/sports/womens-basketball/roster/molly-taylor/3675,Guard,5-9,Senior,Mercersburg Academy,"Cranleigh, England",
55,"Vannoy, Courtney",30,13,635,21.2,39,109,.358,0,0,.000,15,20,.750,93,3.1,41,43,84,2.8,56,20,22,13,10,https://loyolagreyhounds.com/sports/womens-basketball/roster/courtney-vannoy/3682,Forward,6-1,Senior,Blackhawk,"Beaver Falls, Pa.",
